"","host.id","tree.id","xcoord","tips","reads","subgraphs","clades","overall.rtt","largest.rtt","max.branch.length","max.pat.distance","global.mean.pat.distance","subgraph.mean.pat.distance","normalised.overall.rtt","normalised.largest.rtt","normalised.max.branch.length","normalised.max.pat.distance","normalised.global.mean.pat.distance","normalised.subgraph.mean.pat.distance","solo.dual.count","prop.gp.1","prop.gp.2","prop.gp.3"
"3712","FSQGFW007QH-fq1","5600_to_5849",5724.5,47,100,1,43,0.028988525017,0.028988525017,0.0208602564,0.0714415653,0.0284949542630897,0.0284949542630897,0.0307126441462819,0.0307126441462819,0.0221009392936579,0.0756906179609179,0.0301897178188137,0.0301897178188137,1,1,0,0
"3713","FSQHFY002YP-fq1","5600_to_5849",5724.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3714","FSQJFU011GK-fq1","5600_to_5849",5724.5,2,5,1,1,0.00080313258,0.00080313258,0.0040093566,0.0040093566,0.0040093566,0.0040093566,0.000850899627261476,0.000850899627261476,0.00424781676332734,0.00424781676332734,0.00424781676332734,0.00424781676332734,1,1,0,0
"3715","FSQJFW01KL9-fq1","5600_to_5849",5724.5,5,6,1,1,0.004758224,0.004758224,0.008177343,0.0163285544,0.00897670496,0.00897670496,0.00504122373920705,0.00504122373920705,0.00866369797959042,0.0172997101582888,0.00951060272576695,0.00951060272576695,1,1,0,0
"3716","FSQK8U16YHC-fq1","5600_to_5849",5724.5,30,100,1,30,0.010100165046,0.010100165046,0.008292797,0.0165628272,0.00972980414183908,0.00972980414183908,0.0107008816314248,0.0107008816314248,0.00878601871219704,0.0175479165480701,0.0103084931725943,0.0103084931725943,1,1,0,0
"3717","FSQK8U16YLX-fq1","5600_to_5849",5724.5,20,100,1,20,0.012305264528,0.012305264528,0.0123973363,0.0369904325,0.0189175785742105,0.0189175785742105,0.0130371314288222,0.0130371314288222,0.0131346792539597,0.0391904724204947,0.0200427189213086,0.0200427189213086,1,1,0,0
"3718","FSQK8U16YR3-fq1","5600_to_5849",5724.5,8,29,1,1,0.0120583569310345,0.0120583569310345,0.017108357,0.0294458578,0.0144986615,0.0144986615,0.0127755387759305,0.0127755387759305,0.018125892233579,0.0311971772162629,0.0153609826986975,0.0153609826986975,1,1,0,0
"3719","FSQK8U16YSD-fq1","5600_to_5849",5724.5,16,100,1,16,0.000622758674,0.000622758674,0.0082886438,0.0165730083,0.007756016875,0.007756016875,0.000659797817665983,0.000659797817665983,0.00878161849681548,0.0175587031783362,0.00821731309663868,0.00821731309663868,1,1,0,0
"3720","FSQKFU012WG-fq1","5600_to_5849",5724.5,5,6,1,1,0.0121643602,0.0121643602,0.0082377309,0.0288892863,0.01933738198,0.01933738198,0.012887846686601,0.012887846686601,0.00872767750536324,0.0306075031155131,0.0204874905199273,0.0204874905199273,1,1,0,0
"3721","FSQAFY00X4F-fq1","5625_to_5874",5749.5,55,100,1,34,0.023428558484,0.023428558484,0.0165242599,0.0529511216,0.0250698145206734,0.0250698145206734,0.023669678573462,0.023669678573462,0.0166943229035818,0.0534960795489078,0.0253278259524971,0.0253278259524971,1,1,0,0
"3722","FSQB8U16YCY-fq1","5625_to_5874",5749.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3723","FSQBFU012VM-fq1","5625_to_5874",5749.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3724","FSQBFV00K8L-fq1","5625_to_5874",5749.5,8,8,1,1,0.0150255693,0.0150255693,0.0251259655,0.0541361182,0.0285807611285714,0.0285807611285714,0.015180208204323,0.015180208204323,0.0253845548218022,0.0546932717983499,0.0288749062286603,0.0288749062286603,1,1,0,0
"3725","FSQCFV008QL-fq1","5625_to_5874",5749.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3726","FSQCFW01MW3-fq1","5625_to_5874",5749.5,67,100,1,63,0.020053589481,0.020053589481,0.0212806646,0.0817835654,0.0282056860611488,0.0282056860611488,0.0202599753452005,0.0202599753452005,0.0214996791738445,0.08262525869578,0.0284959709948568,0.0284959709948568,1,1,0,0
"3727","FSQCFX0212D-fq1","5625_to_5874",5749.5,7,12,1,1,0.00941197269166667,0.00941197269166667,0.0121232953,0.0241766538,0.0134296254952381,0.0134296254952381,0.00950883804934451,0.00950883804934451,0.0122480648221755,0.0244254730746101,0.0135678393978589,0.0135678393978589,1,1,0,0
"3728","FSQD8U16YWT-fq1","5625_to_5874",5749.5,63,100,1,28,0.033898915891,0.033898915891,0.0212237842,0.0974145243,0.0391390665993856,0.0391390665993856,0.0342477939339187,0.0342477939339187,0.021442213376875,0.0984170869984331,0.0395418747894989,0.0395418747894989,1,1,0,0
"3729","FSQDFV008MV-fq1","5625_to_5874",5749.5,29,100,1,29,0.002551080961,0.002551080961,0.0082668177,0.0206630725,0.010875553120197,0.010875553120197,0.00257733596384028,0.00257733596384028,0.00835189744678645,0.0208757309908398,0.0109874812331914,0.0109874812331914,1,1,0,0
"3730","FSQEFW0259T-fq1","5625_to_5874",5749.5,4,4,1,1,0.00611175705,0.00611175705,0.0081810964,0.0122608681,0.0081626293,0.0081626293,0.00617465752284269,0.00617465752284269,0.00826529392744125,0.0123870534824755,0.00824663676927753,0.00824663676927753,1,1,0,0
"3731","FSQFFW01C6L-fq1","5625_to_5874",5749.5,16,64,1,1,0.0238767394578125,0.0238767394578125,0.0372865095,0.0619841769,0.0169540359525,0.0169540359525,0.024122472098942,0.024122472098942,0.0376702516970501,0.0626221004960917,0.017128522089511,0.017128522089511,1,1,0,0
"3732","FSQGFW007QH-fq1","5625_to_5874",5749.5,63,100,1,58,0.03876399782,0.03876399782,0.0209600025,0.0908271418,0.036198235909063,0.036198235909063,0.0391629459084471,0.0391629459084471,0.0211757169103158,0.0917619090231457,0.0365707779024904,0.0365707779024904,1,1,0,0
"3733","FSQHFY002YP-fq1","5625_to_5874",5749.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3734","FSQJFU011GK-fq1","5625_to_5874",5749.5,5,10,1,1,0.00444628186,0.00444628186,0.0040418727,0.0121240829,0.00727440458,0.00727440458,0.00449204173381335,0.00449204173381335,0.00408347050925846,0.0122488605279317,0.0073492706919851,0.0073492706919851,1,1,0,0
"3735","FSQJFW01KL9-fq1","5625_to_5874",5749.5,6,7,1,1,0.00467402818571429,0.00467402818571429,0.0082022463,0.0163760643,0.0089994917,0.0089994917,0.00472213196021911,0.00472213196021911,0.00828666149622286,0.0165446021164324,0.0090921119201172,0.0090921119201172,1,1,0,0
"3736","FSQK8U16YHC-fq1","5625_to_5874",5749.5,23,100,1,23,0.005587432682,0.005587432682,0.004122957,0.008992578,0.00701497381581028,0.00701497381581028,0.00564493695692443,0.00564493695692443,0.00416538930591276,0.00908512706627461,0.00708716993983545,0.00708716993983545,1,1,0,0
"3737","FSQK8U16YLX-fq1","5625_to_5874",5749.5,28,100,1,27,0.021309222925,0.021309222925,0.0127183269,0.0745540903,0.0339405288698413,0.0339405288698413,0.0215285314130383,0.0215285314130383,0.0128492203189028,0.07532137988528,0.0342898351817543,0.0342898351817543,1,1,0,0
"3738","FSQK8U16YR3-fq1","5625_to_5874",5749.5,10,41,1,1,0.0124166282292683,0.0124166282292683,0.0170105183,0.029364902,0.0142546903044444,0.0142546903044444,0.0125444166508864,0.0125444166508864,0.0171855857373369,0.0296671172558861,0.0144013955404413,0.0144013955404413,1,1,0,0
"3739","FSQK8U16YSD-fq1","5625_to_5874",5749.5,23,100,1,23,0.001053499623,0.001053499623,0.0082597268,0.0165151932,0.00879759742608696,0.00879759742608696,0.00106434194279187,0.00106434194279187,0.00834473356925164,0.0166851628916729,0.00888813980750909,0.00888813980750909,1,1,0,0
"3740","FSQKFU012WG-fq1","5625_to_5874",5749.5,7,9,1,1,0.0131072885666667,0.0131072885666667,0.012483102,0.0296223949,0.0205159286571429,0.0205159286571429,0.0132421850688974,0.0132421850688974,0.0126115745508426,0.0299272601998965,0.0207270727852199,0.0207270727852199,1,1,0,0
"3741","FSQAFY00X4F-fq1","5675_to_5924",5799.5,49,100,1,49,0.02772071335,0.02772071335,0.0162558133,0.0523377064,0.0246753211331633,0.0246753211331633,0.0254728843991697,0.0254728843991697,0.0149376550226975,0.0480937242852333,0.0226744382369026,0.0226744382369026,1,1,0,0
"3742","FSQB8U16YCY-fq1","5675_to_5924",5799.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3743","FSQBFU012VM-fq1","5675_to_5924",5799.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3744","FSQBFV00K8L-fq1","5675_to_5924",5799.5,17,18,1,1,0.0179065114888889,0.0179065114888889,0.0164557807,0.0619569936,0.0270119876632353,0.0270119876632353,0.0164545006973593,0.0164545006973593,0.0151214073814297,0.0569329986485682,0.0248216281612173,0.0248216281612173,1,1,0,0
"3745","FSQCFV008QL-fq1","5675_to_5924",5799.5,2,5,1,1,0.00707965074,0.00707965074,0.0121707715,0.0121707715,0.0121707715,0.0121707715,0.00650557302077929,0.00650557302077929,0.0111838628232202,0.0111838628232202,0.0111838628232202,0.0111838628232202,1,1,0,0
"3746","FSQCFW01MW3-fq1","5675_to_5924",5799.5,64,100,1,63,0.021787398245,0.021787398245,0.012630699,0.0743913811,0.0295979497394345,0.0295979497394345,0.0200206924636576,0.0200206924636576,0.0116064955272051,0.0683591012658727,0.0271978986487752,0.0271978986487752,1,1,0,0
"3747","FSQCFX0212D-fq1","5675_to_5924",5799.5,8,17,1,1,0.0060503512,0.0060503512,0.0079230883,0.0197743279,0.0103063363464286,0.0103063363464286,0.00555973775804647,0.00555973775804647,0.00728061755850573,0.0181708588198354,0.00947061177743956,0.00947061177743956,1,1,0,0
"3748","FSQD8U16YWT-fq1","5675_to_5924",5799.5,56,100,1,49,0.027887961079,0.027887961079,0.0244130612,0.0771711416,0.0351931773457792,0.0351931773457792,0.025626570273449,0.025626570273449,0.0224334445483329,0.0709134553685198,0.0323394180679882,0.0323394180679882,1,1,0,0
"3749","FSQDFV008MV-fq1","5675_to_5924",5799.5,27,100,1,25,0.002281807535,0.002281807535,0.0081544049,0.0204475595,0.0109279968547009,0.0109279968547009,0.0020967793586816,0.0020967793586816,0.00749317706002407,0.0187894991305714,0.0100418628149872,0.0100418628149872,1,1,0,0
"3750","FSQEFW0259T-fq1","5675_to_5924",5799.5,6,8,1,1,0.0121631511375,0.0121631511375,0.0081869285,0.0244239075,0.0124636848333333,0.0124636848333333,0.0111768603839038,0.0111768603839038,0.00752306337256533,0.0224434113389623,0.0114530242760576,0.0114530242760576,1,1,0,0
"3751","FSQFFW01C6L-fq1","5675_to_5924",5799.5,24,100,2,22,0.042264266131,0.00514388423917526,0.0959114576,0.1206874798,0.0332892555865942,0.0096925868,0.0388371234094056,0.00472677477425819,0.088134148683467,0.110901122296426,0.0305898823232025,0.00890663021430934,2,0.97,0.03,0
"3752","FSQGFW007QH-fq1","5675_to_5924",5799.5,53,100,1,52,0.027344733105,0.027344733105,0.0203678494,0.0849271288,0.0348609899362845,0.0348609899362845,0.0251273917995986,0.0251273917995986,0.0187162525969375,0.0780405217918318,0.0320341672119196,0.0320341672119196,1,1,0,0
"3753","FSQHFY002YP-fq1","5675_to_5924",5799.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3754","FSQJFU011GK-fq1","5675_to_5924",5799.5,7,11,1,1,0.0135853038727273,0.0135853038727273,0.0121413577,0.0201745733,0.0114803714571429,0.0114803714571429,0.012483692995497,0.012483692995497,0.0111568341418988,0.0185386489512354,0.0105494462315966,0.0105494462315966,1,1,0,0
"3755","FSQJFW01KL9-fq1","5675_to_5924",5799.5,7,9,1,1,0.00666571622222222,0.00666571622222222,0.0079916327,0.0239942705,0.0117992949238095,0.0117992949238095,0.00612520380058462,0.00612520380058462,0.0073436038011527,0.0220486129260778,0.0108425086970538,0.0108425086970538,1,1,0,0
"3756","FSQK8U16YHC-fq1","5675_to_5924",5799.5,24,100,1,23,0.001165465948,0.001165465948,0.0081016159,0.0161957217,0.00906025365326087,0.00906025365326087,0.00107096015134014,0.00107096015134014,0.00744466863682551,0.0148824361558222,0.00832557196572538,0.00832557196572538,1,1,0,0
"3757","FSQK8U16YLX-fq1","5675_to_5924",5799.5,23,100,1,21,0.011115448445,0.011115448445,0.0164210317,0.0370275077,0.0174631765185771,0.0174631765185771,0.0102141142512992,0.0102141142512992,0.0150894761230667,0.0340250054651449,0.0160471150609841,0.0160471150609841,1,1,0,0
"3758","FSQK8U16YR3-fq1","5675_to_5924",5799.5,16,70,1,1,0.00652590229285714,0.00652590229285714,0.0164980811,0.0326840244,0.0160547560041667,0.0160547560041667,0.00599672716237032,0.00599672716237032,0.0151602777086697,0.0300337283795347,0.0147529011460671,0.0147529011460671,1,1,0,0
"3759","FSQK8U16YSD-fq1","5675_to_5924",5799.5,33,100,1,33,0.001318424583,0.001318424583,0.0082352815,0.0164633781,0.00773855207878788,0.00773855207878788,0.00121151561172875,0.00121151561172875,0.00756749550401166,0.0151283887202391,0.00711104508859683,0.00711104508859683,1,1,0,0
"3760","FSQKFU012WG-fq1","5675_to_5924",5799.5,9,15,1,1,0.0200433830933333,0.0200433830933333,0.020834123,0.0454132044,0.0230382112722222,0.0230382112722222,0.0184180967516391,0.0184180967516391,0.0191447168056764,0.0417307192376803,0.021170079034094,0.021170079034094,1,1,0,0
"3761","FSQAFY00X4F-fq1","5700_to_5949",5824.5,54,100,1,53,0.020572485011,0.020572485011,0.0163461468,0.0477855121,0.0205000011345912,0.0205000011345912,0.0181025508145747,0.0181025508145747,0.0143836271073367,0.042048379693955,0.018038769358167,0.018038769358167,1,1,0,0
"3762","FSQB8U16YCY-fq1","5700_to_5949",5824.5,3,6,1,1,0.001346021,0.001346021,0.0040379065,0.0080674788,0.0053797604,0.0053797604,0.00118441761104486,0.00118441761104486,0.00355311512253709,0.00709889664979299,0.00473386593594135,0.00473386593594135,1,1,0,0
"3763","FSQBFU012VM-fq1","5700_to_5949",5824.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3764","FSQBFV00K8L-fq1","5700_to_5949",5824.5,31,37,1,1,0.0171750595621622,0.0171750595621622,0.0206027594,0.0606619971,0.0247691675350538,0.0247691675350538,0.0151130205369524,0.0151130205369524,0.0181291904580092,0.0533789128746074,0.021795379299014,0.021795379299014,1,1,0,0
"3765","FSQCFV008QL-fq1","5700_to_5949",5824.5,4,7,1,1,0.0091661561,0.0091661561,0.0080343562,0.016062924,0.01202680345,0.01202680345,0.00806566666524982,0.00806566666524982,0.00706975075179913,0.0141344080593654,0.0105828644655284,0.0105828644655284,1,1,0,0
"3766","FSQCFW01MW3-fq1","5700_to_5949",5824.5,64,100,1,64,0.016856760041,0.016856760041,0.0167272541,0.0812198929,0.0321980769207837,0.0321980769207837,0.0148329360817681,0.0148329360817681,0.0147189786344063,0.0714686260600221,0.0283323732295062,0.0283323732295062,1,1,0,0
"3767","FSQCFX0212D-fq1","5700_to_5949",5824.5,6,22,1,1,0.00344752722727273,0.00344752722727273,0.0040030318,0.0119723572,0.00770933789333333,0.00770933789333333,0.0030336168325297,0.0030336168325297,0.00352242748180941,0.0105349550366597,0.00678375416903558,0.00678375416903558,1,1,0,0
"3768","FSQD8U16YWT-fq1","5700_to_5949",5824.5,55,100,1,52,0.02357778926,0.02357778926,0.0123401382,0.0733390677,0.0326964200246465,0.0326964200246465,0.0207470379949854,0.0207470379949854,0.0108585802203735,0.064533973364079,0.0287708852204467,0.0287708852204467,1,1,0,0
"3769","FSQDFV008MV-fq1","5700_to_5949",5824.5,34,100,1,32,0.006759551199,0.006759551199,0.0081161283,0.0204325361,0.010771737685205,0.010771737685205,0.00594799894121635,0.00594799894121635,0.00714170528693055,0.0179794041810267,0.00947848199687251,0.00947848199687251,1,1,0,0
"3770","FSQEFW0259T-fq1","5700_to_5949",5824.5,5,8,1,1,0.010699957425,0.010699957425,0.0081485795,0.024361822,0.01298343248,0.01298343248,0.00941531968045087,0.00941531968045087,0.00717026039326213,0.0214369397014905,0.0114246405376467,0.0114246405376467,1,1,0,0
"3771","FSQFFW01C6L-fq1","5700_to_5949",5824.5,26,100,2,26,0.039497162708,0.00119791931473684,0.0948749865,0.11543324,0.0227708934676923,0.00845908814166667,0.0347551301931094,0.00105409702596401,0.083484288029862,0.101574315969786,0.0200370181760619,0.0074434893425665,2,0.95,0.05,0
"3772","FSQGFW007QH-fq1","5700_to_5949",5824.5,47,100,1,42,0.024160863591,0.024160863591,0.020197254,0.0612060279,0.023612681506198,0.023612681506198,0.0212601083751538,0.0212601083751538,0.0177723700687776,0.0538576272932315,0.0207777410753131,0.0207777410753131,1,1,0,0
"3773","FSQHFY002YP-fq1","5700_to_5949",5824.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3774","FSQJFU011GK-fq1","5700_to_5949",5824.5,5,10,1,1,0.00871643515,0.00871643515,0.0122296729,0.0162534775,0.00971850244,0.00971850244,0.007669939248489,0.007669939248489,0.0107613773931298,0.0143020836909092,0.00855169825947619,0.00855169825947619,1,1,0,0
"3775","FSQJFW01KL9-fq1","5700_to_5949",5824.5,8,12,1,1,0.00503863050833333,0.00503863050833333,0.008089501,0.0242079833,0.0106558759964286,0.0106558759964286,0.00443369212636199,0.00443369212636199,0.007118274862699,0.0213015708881212,0.00937653067172068,0.00937653067172068,1,1,0,0
"3776","FSQK8U16YHC-fq1","5700_to_5949",5824.5,30,100,1,29,0.005355539279,0.005355539279,0.0081279842,0.0162532119,0.00914547908551724,0.00914547908551724,0.00471255280466654,0.00471255280466654,0.00715213776662796,0.0143018499788665,0.00804747213478023,0.00804747213478023,1,1,0,0
"3777","FSQK8U16YLX-fq1","5700_to_5949",5824.5,28,100,1,28,0.017875194734,0.017875194734,0.0162476609,0.0325896576,0.0162422865730159,0.0162422865730159,0.0157290974240416,0.0157290974240416,0.0142969654323706,0.0286769407010454,0.0142922363475142,0.0142922363475142,1,1,0,0
"3778","FSQK8U16YR3-fq1","5700_to_5949",5824.5,19,90,1,1,0.00609198821,0.00609198821,0.0123367451,0.0286460344,0.0135422214619883,0.0135422214619883,0.0053605836180874,0.0053605836180874,0.010855594496231,0.0252067892179667,0.0119163412697488,0.0119163412697488,1,1,0,0
"3779","FSQK8U16YSD-fq1","5700_to_5949",5824.5,23,100,1,23,0.004870365734,0.004870365734,0.0082730798,0.01652981,0.00693833582608696,0.00693833582608696,0.00428562923429798,0.00428562923429798,0.00727981317728286,0.0145452396888498,0.00610531867167068,0.00610531867167068,1,1,0,0
"3780","FSQKFU012WG-fq1","5700_to_5949",5824.5,13,21,1,1,0.0173123619904762,0.0173123619904762,0.0082099882,0.0406191824,0.0197030918384615,0.0197030918384615,0.0152338384247375,0.0152338384247375,0.00722429635982682,0.0357424401111151,0.0173375370558914,0.0173375370558914,1,1,0,0
"3781","FSQAFY00X4F-fq1","5725_to_5974",5849.5,46,100,1,45,0.013628662029,0.013628662029,0.0161468841,0.0485151178,0.0219257246844444,0.0219257246844444,0.0115373809145347,0.0115373809145347,0.0136691886590288,0.041070604948679,0.0185612818759005,0.0185612818759005,1,1,0,0
"3782","FSQB8U16YCY-fq1","5725_to_5974",5849.5,3,4,1,1,0.00301171145,0.00301171145,0.0080524678,0.0120447934,0.0080305464,0.0080305464,0.00254957252071978,0.00254957252071978,0.00681683852112089,0.010196552618076,0.00679828090031837,0.00679828090031837,1,1,0,0
"3783","FSQBFU012VM-fq1","5725_to_5974",5849.5,2,3,1,1,0.0053212262,0.0053212262,0.0119790049,0.0119790049,0.0119790049,0.0119790049,0.00450469851487736,0.00450469851487736,0.0101408591844373,0.0101408591844373,0.0101408591844373,0.0101408591844373,1,1,0,0
"3784","FSQBFV00K8L-fq1","5725_to_5974",5849.5,32,50,1,1,0.011514513536,0.011514513536,0.0122525014,0.0485261269,0.0200969077564516,0.0200969077564516,0.00974764275669289,0.00974764275669289,0.0103723883905016,0.0410799247322319,0.0170130919305995,0.0170130919305995,1,1,0,0
"3785","FSQCFV008QL-fq1","5725_to_5974",5849.5,4,8,1,1,0.0059488504375,0.0059488504375,0.0079536441,0.0119213654,0.00794082295,0.00794082295,0.00503601552045162,0.00503601552045162,0.00673317904905698,0.0100920643089163,0.00672232526964726,0.00672232526964726,1,1,0,0
"3786","FSQCFW01MW3-fq1","5725_to_5974",5849.5,75,100,1,72,0.023879272812,0.023879272812,0.0246089339,0.0800162345,0.032298976028036,0.032298976028036,0.020215063357496,0.020215063357496,0.0208327599364306,0.0677379609831712,0.0273427860190483,0.0273427860190483,1,1,0,0
"3787","FSQCFX0212D-fq1","5725_to_5974",5849.5,8,21,1,1,0.00433621102857143,0.00433621102857143,0.0119417759,0.0238347776,0.0101904525035714,0.0101904525035714,0.00367083124197963,0.00367083124197963,0.0101093428732137,0.0201773958147376,0.00862675528786325,0.00862675528786325,1,1,0,0
"3788","FSQD8U16YWT-fq1","5725_to_5974",5849.5,56,100,1,55,0.022513971232,0.022513971232,0.012285614,0.0640106627,0.0296399109623377,0.0296399109623377,0.0190592635909336,0.0190592635909336,0.0104004199521074,0.0541884006361176,0.0250917472542587,0.0250917472542587,1,1,0,0
"3789","FSQDFV008MV-fq1","5725_to_5974",5849.5,30,100,1,30,0.006352366883,0.006352366883,0.0081668753,0.0203729052,0.0106005504386207,0.0106005504386207,0.00537761346507055,0.00537761346507055,0.00691369050146724,0.0172467383172279,0.00897392481036366,0.00897392481036366,1,1,0,0
"3790","FSQEFW0259T-fq1","5725_to_5974",5849.5,6,10,1,1,0.01729076647,0.01729076647,0.0204020833,0.0404390685,0.01909425098,0.01909425098,0.0146375453910417,0.0146375453910417,0.0172714391171558,0.0342338034445846,0.0161642901089793,0.0161642901089793,1,1,0,0
"3791","FSQFFW01C6L-fq1","5725_to_5974",5849.5,24,100,2,20,0.052058556541,0.00490221670531915,0.1094277513,0.1356637758,0.0423297685460145,0.00839453332105263,0.0440703126540461,0.00414998488732882,0.0926363605380051,0.114846538448021,0.0358343807117867,0.0071064150184847,2,0.94,0.06,0
"3792","FSQGFW007QH-fq1","5725_to_5974",5849.5,48,100,1,48,0.012671554974,0.012671554974,0.0161939994,0.0482069265,0.019656217797695,0.019656217797695,0.0107271393335176,0.0107271393335176,0.013709074244411,0.0408097047652949,0.0166400246472106,0.0166400246472106,1,1,0,0
"3793","FSQHFY002YP-fq1","5725_to_5974",5849.5,4,4,1,1,0.005960545475,0.005960545475,0.0040328496,0.0080003215,0.00795632675,0.00795632675,0.00504591598626111,0.00504591598626111,0.00341401979939206,0.00677269392900294,0.00673545005371206,0.00673545005371206,1,1,0,0
